MarketSegmentID;SecurityID;ExecID;ApplSeqNum;PartitionID;CompletionIndicator;TradeCondition;AggressorSide;LastQty;LastPx;RestingHiddenQty;RestingCxlQty;RequestTime;AggressorTime;TransactTime;EOBICaptTime;ETICaptTime
52408;2504501;1534402866658739866;35169;54;0;255;2;295;4252000000;;0;1534402866658679288;1534402866658735151;1534402866658783862;1534402866658784971;
52408;2504501;1534402866658812789;35171;54;1;255;2;107;4252000000;;105;1534402866658791191;1534402866658804862;1534402866658874327;1534402866658875800;1534402866658790027
53012;2505105;1534402867068444279;38807;50;1;255;1;945;1977500000;;0;1534402867068382432;1534402867068440912;1534402867068477550;1534402867068479033;
53012;2505105;1534402867068571913;38810;50;1;255;2;400;1977500000;;0;1534402867068554759;1534402867068567269;1534402867068602335;1534402867068603832;1534402867068553666
53021;2505114;1534402867144357755;36274;52;1;255;1;102;14008000000;;0;1534402867144339033;1534402867144352987;1534402867144394616;1534402867144396075;1534402867144337899
52808;2504901;1534402867151368649;31721;53;1;255;1;100;7070000000;;0;1534402867151353113;1534402867151365373;1534402867151408872;1534402867151410253;1534402867151352025
52808;2504901;1534402867151404041;31722;53;1;255;1;200;7070000000;;0;1534402867151365027;1534402867151375712;1534402867151430819;1534402867151432237;1534402867151363921
52808;2504901;1534402867151468235;31723;53;1;255;1;324;7070000000;;0;1534402867151444315;1534402867151464064;1534402867151499803;1534402867151501343;1534402867151443218
53021;2505114;1534402867170531254;36327;52;0;255;1;116;14018000000;;0;1534402867170518615;1534402867170527849;1534402867170574186;1534402867170575715;1534402867170517497
53021;2505114;1534402867181696130;36365;52;1;255;1;10;14020000000;;0;1534402867181682811;1534402867181691975;1534402867181727045;1534402867181728554;1534402867181681702
53021;2505114;1534402867248229062;36366;52;1;255;2;70;14014000000;;0;1534402867248211295;1534402867248223510;1534402867248261340;1534402867248262772;1534402867248210179
52813;2504906;1534402867553019125;38845;51;1;255;2;40;9834000000;;0;1534402867552997031;1534402867553015332;1534402867553052051;1534402867553053472;1534402867552995980
52881;2504974;1534402868074463840;36458;52;1;255;2;8;8426000000;;0;1534402868074450887;1534402868074460714;1534402868074494678;1534402868074496187;1534402868074449760
52881;2504974;1534402868074516643;36459;52;1;255;2;82;8426000000;;100;1534402868074502311;1534402868074513354;1534402868074574313;1534402868074575871;1534402868074501181
52962;2505055;1534402868456785815;1236959;56;0;255;2;78;9820000000;;0;1534402868456642868;1534402868456780273;1534402868456842602;1534402868456844489;
53294;2505387;1534402868753929261;1237001;56;0;255;2;2000;1718500000;;0;1534402868753865561;1534402868753923651;1534402868754015283;1534402868754016820;
53012;2505105;1534402868837868619;38922;50;1;255;2;400;1977000000;;0;1534402868837850041;1534402868837864513;1534402868837898295;1534402868837899545;1534402868837848941
53012;2505105;1534402868838023479;38928;50;1;255;1;50;1977000000;;0;1534402868837992809;1534402868838016417;1534402868838054730;1534402868838056285;1534402868837991733
52860;2504953;1534402869149947811;38990;51;1;255;1;290;3029000000;;0;1534402869149923853;1534402869149938548;1534402869149991823;1534402869149993357;1534402869149922796
52860;2504953;1534402869149988067;38991;51;0;255;1;401;3030000000;;0;1534402869149942003;1534402869149951734;1534402869150031677;1534402869150033070;1534402869149940941
52860;2504953;1534402869150026675;38993;51;0;255;1;400;3030000000;;0;1534402869149944827;1534402869149956003;1534402869150080723;1534402869150082301;1534402869149943770
52860;2504953;1534402869150071760;38995;51;0;255;1;146;3030000000;;0;1534402869149954035;1534402869149963743;1534402869150114086;1534402869150115680;1534402869149952993
52860;2504953;1534402869159786322;39020;51;0;255;1;351;3031000000;;0;1534402869159773723;1534402869159782862;1534402869159828884;1534402869159830495;1534402869159772675
52860;2504953;1534402869159824793;39022;51;1;255;1;257;3031000000;;0;1534402869159782715;1534402869159794316;1534402869159874755;1534402869159876248;1534402869159781673
52860;2504953;1534402869171022030;39035;51;1;255;2;300;3031000000;;0;1534402869170986451;1534402869171011004;1534402869171065891;1534402869171067368;1534402869170985398
53021;2505114;1534402869821198392;36656;52;1;255;1;60;14020000000;;0;1534402869821148087;1534402869821194791;1534402869821234145;1534402869821235691;
53021;2505114;1534402869826125346;36676;52;1;255;2;70;14020000000;;0;1534402869826103293;1534402869826117721;1534402869826165475;1534402869826167011;1534402869826102173
52983;2505076;1534402869870787256;35416;54;0;255;2;1796;5558000000;;0;1534402869870687322;1534402869870783067;1534402869870861168;1534402869870862490;
52983;2505076;1534402869870894220;35418;54;1;255;1;1600;5558000000;;0;1534402869870875009;1534402869870887145;1534402869870930627;1534402869870931904;1534402869870873826
52983;2505076;1534402869870983236;35422;54;1;255;1;1604;5558000000;;0;1534402869870883949;1534402869870916406;1534402869871024312;1534402869871025757;1534402869870882767
52983;2505076;1534402869871168723;35430;54;1;255;1;200;5561000000;;0;1534402869871119655;1534402869871129430;1534402869871208369;1534402869871210032;1534402869871118467
52983;2505076;1534402869877675974;35442;54;0;255;2;45;5561000000;;0;1534402869877661719;1534402869877671463;1534402869877714247;1534402869877715725;1534402869877660563
52573;2504666;1534402869893065702;31889;53;1;255;2;296;935300000;;0;1534402869893050097;1534402869893061049;1534402869893109433;1534402869893110701;1534402869893049011
52573;2504666;1534402869908284357;31920;53;0;255;2;1300;935000000;;0;1534402869908271023;1534402869908281058;1534402869908330227;1534402869908331860;1534402869908269939
52573;2504666;1534402869908371882;31924;53;1;255;2;750;934900000;;0;1534402869908346377;1534402869908361547;1534402869908408042;1534402869908409636;1534402869908345279
52573;2504666;1534402869908487289;31929;53;1;255;1;262;935000000;;0;1534402869908402063;1534402869908427773;1534402869908521135;1534402869908522762;1534402869908400962
52573;2504666;1534402869908516971;31930;53;1;255;1;900;935000000;;0;1534402869908410609;1534402869908432326;1534402869908551230;1534402869908552660;1534402869908409519
52573;2504666;1534402869908583112;31932;53;1;255;1;138;935000000;;0;1534402869908546359;1534402869908555933;1534402869908636019;1534402869908637579;1534402869908545277
53012;2505105;1534402870317016620;39009;50;0;255;1;56;1978000000;;0;1534402870316966823;1534402870317013152;1534402870317048337;1534402870317049809;
53012;2505105;1534402870317187091;39015;50;1;255;2;56;1978000000;;0;1534402870317168839;1534402870317182205;1534402870317220017;1534402870317221259;1534402870317167737
53012;2505105;1534402870321918525;39026;50;1;255;1;32;1978000000;;0;1534402870321905509;1534402870321915364;1534402870321946724;1534402870321948177;1534402870321904424
53012;2505105;1534402870323961397;39030;50;0;255;2;523;1977500000;;0;1534402870323936633;1534402870323957173;1534402870323994327;1534402870323995914;1534402870323935545
53012;2505105;1534402870324423653;39039;50;1;255;1;50;1977500000;;0;1534402870324406729;1534402870324416974;1534402870324448000;1534402870324449252;1534402870324405641
52983;2505076;1534402870455901736;35471;54;0;255;2;334;5558000000;;0;1534402870455881617;1534402870455897915;1534402870455948960;1534402870455950263;1534402870455880443
52983;2505076;1534402870488133656;35480;54;1;255;1;56;5560000000;;0;1534402870488120363;1534402870488129740;1534402870488176192;1534402870488177653;1534402870488119171
52572;2504665;1534402870651344523;39060;50;1;255;1;285;825000000;;0;1534402870651329801;1534402870651340692;1534402870651386912;1534402870651388561;1534402870651328721
52572;2504665;1534402870651382917;39061;50;0;255;1;600;825000000;;0;1534402870651333489;1534402870651344673;1534402870651418247;1534402870651419978;1534402870651332413
52572;2504665;1534402870651423813;39063;50;1;255;1;1523;825000000;;0;1534402870651401437;1534402870651411965;1534402870651453317;1534402870651454741;1534402870651400357
53021;2505114;1534402870761636178;36797;52;1;255;2;34;14022000000;;0;1534402870761611887;1534402870761627777;1534402870761670197;1534402870761671329;1534402870761610784
52840;2504933;1534402870874280890;35537;54;1;255;1;30;18465000000;;0;1534402870874268203;1534402870874277956;1534402870874311551;1534402870874313004;1534402870874267021
52983;2505076;1534402870959610028;35555;54;0;255;2;459;5559000000;;0;1534402870959595255;1534402870959606702;1534402870959655170;1534402870959656678;1534402870959594068
52983;2505076;1534402870961639385;35569;54;1;255;2;0;5559000000;;160;1534402870961624511;1534402870961634549;1534402870961676583;1534402870961678163;
57698;2570965;1534402871012011706;301957;80;1;255;2;240;4510000000;;0;1534402871011896722;1534402871011989826;1534402871012092052;1534402871012094355;
57204;2538208;1534402871201464407;215249;70;1;255;1;225;7810000000;;0;1534402871201377164;1534402871201444445;1534402871201537255;1534402871201539292;
52785;2504878;1534402871226860346;1237367;56;1;255;2;37;4304000000;;0;1534402871226846643;1534402871226855861;1534402871226895036;1534402871226896555;1534402871226845518
52785;2504878;1534402871226973704;1237370;56;1;255;2;103;4304000000;;0;1534402871226958967;1534402871226968310;1534402871226999770;1534402871227001304;1534402871226957833
52785;2504878;1534402871226993198;1237371;56;1;255;2;100;4303000000;;0;1534402871226968057;1534402871226981716;1534402871227022317;1534402871227023863;1534402871226966934
52785;2504878;1534402871227021387;1237372;56;1;255;2;197;4302000000;;0;1534402871226975671;1534402871226990715;1534402871227044116;1534402871227045236;1534402871226974550
52572;2504665;1534402871228332430;39162;50;0;255;1;2034;825400000;;0;1534402871228318355;1534402871228329041;1534402871228371566;1534402871228373059;1534402871228317285
52785;2504878;1534402871232131046;1237390;56;0;255;2;197;4301000000;;0;1534402871232118063;1534402871232127284;1534402871232161569;1534402871232163092;1534402871232116930
52572;2504665;1534402871247051174;39184;50;1;255;1;786;825600000;;0;1534402871246997398;1534402871247044244;1534402871247084350;1534402871247085819;
53021;2505114;1534402871458340617;36837;52;0;255;2;104;14020000000;;0;1534402871458269687;1534402871458335621;1534402871458382736;1534402871458384227;
53020;2505113;1534402871468065365;36862;52;1;255;1;239;13810000000;;0;1534402871468044505;1534402871468060717;1534402871468092039;1534402871468093530;1534402871468043417
53020;2505113;1534402871468114465;36863;52;1;255;1;299;13810000000;;0;1534402871468099677;1534402871468108861;1534402871468136974;1534402871468138467;1534402871468098585
52962;2505055;1534402872329976593;1237528;56;0;255;2;31;9815000000;;0;1534402872329916485;1534402872329971536;1534402872330027273;1534402872330028795;
52962;2505055;1534402872330063302;1237530;56;1;255;1;19;9815000000;;0;1534402872330041625;1534402872330052982;1534402872330094839;1534402872330096425;1534402872330040506
52785;2504878;1534402872909525557;1237593;56;1;255;2;4;4301000000;;0;1534402872909472193;1534402872909520946;1534402872909552029;1534402872909553532;1534402872909417975
52785;2504878;1534402872935750491;1237601;56;1;255;2;68;4301000000;;0;1534402872935702240;1534402872935746995;1534402872935780173;1534402872935781738;1534402872935649534
52572;2504665;1534402873140872339;39294;50;0;255;2;635;825300000;;0;1534402873140856915;1534402873140868662;1534402873140927160;1534402873140928422;1534402873140855824
52572;2504665;1534402873153957992;39313;50;0;255;2;788;825200000;;0;1534402873153942891;1534402873153953458;1534402873153993551;1534402873153995089;1534402873153941790
53040;2505133;1534402873908167182;32155;53;0;255;2;166;18536000000;;0;1534402873908141181;1534402873908161031;1534402873908239361;1534402873908240959;1534402873908140094
52983;2505076;1534402873911070822;35669;54;0;255;2;682;5557000000;;0;1534402873910953626;1534402873911065067;1534402873911140698;1534402873911142144;
52983;2505076;1534402873911167735;35671;54;1;255;1;4318;5557000000;;0;1534402873911151021;1534402873911163188;1534402873911206802;1534402873911208278;1534402873911149857
52983;2505076;1534402874010136134;35710;54;0;255;1;133;5560000000;;0;1534402874010121077;1534402874010132176;1534402874010181193;1534402874010182456;1534402874010119901
52885;2504978;1534402874052218374;32177;53;0;255;2;63;11225000000;;0;1534402874052193679;1534402874052213260;1534402874052260169;1534402874052261472;1534402874052192592
52885;2504978;1534402874089606144;32232;53;1;255;2;89;11220000000;;0;1534402874089590027;1534402874089602236;1534402874089645208;1534402874089646766;1534402874089588934
52983;2505076;1534402874493010057;35735;54;0;255;2;370;5558000000;;0;1534402874492995643;1534402874493006197;1534402874493053145;1534402874493054662;1534402874492994466
52861;2504954;1534402874578398751;39392;50;0;255;1;400;1393500000;;0;1534402874578374617;1534402874578384846;1534402874578453184;1534402874578454639;1534402874578373542
52983;2505076;1534402874593454566;35756;54;0;255;1;588;5560000000;;0;1534402874593435361;1534402874593451116;1534402874593503865;1534402874593505291;1534402874593434196
53041;2505134;1534402874891763135;39423;50;1;255;2;50;18275000000;;0;1534402874891706321;1534402874891759654;1534402874891805438;1534402874891807170;1534402874891652808
53012;2505105;1534402874891928076;39427;50;0;255;1;900;1978500000;;0;1534402874891868527;1534402874891922998;1534402874891963936;1534402874891965448;1534402874891812363
52573;2504666;1534402874892022055;32299;53;0;255;2;1100;935000000;;0;1534402874891973640;1534402874892017308;1534402874892067228;1534402874892068779;1534402874891917161
53012;2505105;1534402874892034197;39432;50;1;255;1;64;1978500000;;0;1534402874891993613;1534402874892014878;1534402874892061749;1534402874892063234;1534402874891992540
53041;2505134;1534402874902061735;39452;50;1;255;2;17;18275000000;;0;1534402874902017009;1534402874902057259;1534402874902098515;1534402874902100053;
52573;2504666;1534402874906638481;32309;53;0;255;2;1570;935000000;;0;1534402874906623125;1534402874906634039;1534402874906674365;1534402874906675850;1534402874906622055
